59,0
-1,0.1153845
59,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
53,0.8076915
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
57,1.4999985
-1,0.1153845
59,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
57,0.8076915
-1,0.1153845
59,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0
-1,0.1153845
57,0
-1,0.1153845
55,0
-1,0.1153845
57,0
-1,0.1153845
57,0.8076915
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
53,0
-1,0.1153845
-1,0
53,0.1153845
59,0
-1,0.1153845
-1,0
57,0.1153845
59,0
-1,0.1153845
-1,0
57,0.1153845
59,0
-1,0.1153845
-1,0
59,0.1153845
53,0
-1,0.1153845
-1,0
53,0.1153845
59,0
-1,0.1153845
-1,0
55,0.1153845
53,0
-1,0.1153845
-1,0
55,0.1153845
53,0
-1,0.1153845
-1,0
59,0.1153845
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.8076915
-1,0.1153845
57,0.3461535
-1,0.1153845
59,0.1153845
-1,0.1153845
59,0.5769225
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.1153845
-1,0.1153845
59,1.0384605
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.5769225
-1,0.1153845
57,0.3461535
-1,0.1153845
59,0
-1,0.1153845
57,0
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
53,0
-1,0.1153845
-1,0
57,0.8076915
55,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.1153845
53,0
-1,0.1153845
-1,0
59,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
59,0.3461535
53,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
57,0.3461535
59,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
55,0
-1,0.1153845
-1,0
53,0.3461535
-1,0.1153845
53,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.8076915
-1,0.1153845
57,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.8076915
-1,0.1153845
57,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.8076915
-1,0.1153845
57,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.8076915
-1,0.1153845
57,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.1153845
-1,0.1153845
55,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.3461535
-1,0.1153845
0,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.1153845
-1,0.1153845
55,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
59,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
55,0.1153845
-1,0.1153845
53,0.1153845
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
53,0.1153845
59,0
-1,0.1153845
-1,0
53,0.8076915
59,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
53,0.1153845
59,0
-1,0.1153845
-1,0
55,0.5769225
57,0
-1,0.1153845
-1,0
53,0.3461535
59,0
-1,0.1153845
-1,0
55,0.3461535
57,0
-1,0.1153845
-1,0
53,0.1153845
59,0
-1,0.1153845
-1,0
59,0.1153845
-1,0.1153845
53,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.1153845
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.3461535
-1,0.1153845
59,0.3461535
-1,0.1153845
57,0.8076915
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.1153845
-1,0.1153845
59,0.5769225
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
53,0.1153845
-1,0.1153845
53,1.0384605
-1,0.1153845
55,0.3461535
-1,0.1153845
57,0.1153845
-1,0.1153845
59,0.5769225
-1,0.1153845
57,0.3461535
-1,0.1153845
55,0.3461535
-1,0.1153845
